institution_id,institution_name,institution_state,institution_type,degree_level,degree_field,major_category,graduation_year,cohort_year,industry,employment_count,total_graduates,employment_rate,median_earnings_1yr,median_earnings_5yr,median_earnings_10yr,p25_earnings,p75_earnings,source_file
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.01,CIP major group 19,2007,2007,All industries,50,72,69.44,42505.0,54522.0,71728.0,26804.0,56170.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.05,CIP major group 19,2007,2007,All industries,93,147,63.27,37394.0,54821.0,64768.0,26217.0,46124.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.07,CIP major group 19,2007,2007,All industries,63,97,64.95,33923.0,50311.0,58065.0,27020.0,45979.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 23.01,CIP major group 23,2007,2007,All industries,267,485,55.05,36474.0,52735.0,66800.0,25469.0,48972.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 23.13,CIP major group 23,2007,2007,All industries,357,487,73.31,41019.0,60413.0,78966.0,28374.0,52444.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 24.01,CIP major group 24,2007,2007,All industries,54,58,93.1,41424.0,59848.0,82300.0,27484.0,55935.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.01,CIP major group 26,2007,2007,All industries,179,328,54.57,36827.0,60775.0,82142.0,27194.0,50585.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.02,CIP major group 26,2007,2007,All industries,,43,,,,96791.0,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.03,CIP major group 26,2007,2007,All industries,,8,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.05,CIP major group 26,2007,2007,All industries,32,55,58.18,40342.0,59848.0,80415.0,30926.0,51223.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.07,CIP major group 26,2007,2007,All industries,,51,,,56877.0,74301.0,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.13,CIP major group 26,2007,2007,All industries,,19,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 27.01,CIP major group 27,2007,2007,All industries,99,127,77.95,47492.0,63681.0,72786.0,35135.0,61951.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 27.03,CIP major group 27,2007,2007,All industries,,37,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 30.2,CIP major group 30,2007,2007,All industries,73,122,59.84,40113.0,56170.0,78655.0,31537.0,49606.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 30.99,CIP major group 30,2007,2007,All industries,1351,1737,77.78,45346.0,60724.0,66278.0,30420.0,61641.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 31.03,CIP major group 31,2007,2007,All industries,74,109,67.89,36674.0,49960.0,63522.0,28103.0,46055.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 31.05,CIP major group 31,2007,2007,All industries,579,831,69.68,37870.0,62667.0,74772.0,26457.0,54137.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 38.01,CIP major group 38,2007,2007,All industries,30,75,40.0,38771.0,52636.0,84400.0,29948.0,55464.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 40.05,CIP major group 40,2007,2007,All industries,,24,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 40.08,CIP major group 40,2007,2007,All industries,,32,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 42.01,CIP major group 42,2007,2007,All industries,479,816,58.7,36094.0,51500.0,67283.0,25639.0,47460.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 43.01,CIP major group 43,2007,2007,All industries,428,696,61.49,38406.0,56563.0,70664.0,27693.0,51090.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 44.04,CIP major group 44,2007,2007,All industries,93,154,60.39,42214.0,55546.0,86717.0,28160.0,54404.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 44.07,CIP major group 44,2007,2007,All industries,112,186,60.22,40342.0,54728.0,68179.0,29704.0,49233.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.02,CIP major group 45,2007,2007,All industries,78,158,49.37,33666.0,48182.0,60590.0,24541.0,41695.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.06,CIP major group 45,2007,2007,All industries,,36,,,59848.0,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.07,CIP major group 45,2007,2007,All industries,124,181,68.51,36903.0,58974.0,67887.0,25321.0,50129.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.09,CIP major group 45,2007,2007,All industries,30,56,53.57,42371.0,49035.0,70135.0,31905.0,52165.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.1,CIP major group 45,2007,2007,All industries,190,343,55.39,37132.0,58363.0,82669.0,27394.0,48682.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.11,CIP major group 45,2007,2007,All industries,202,306,66.01,35419.0,53312.0,67922.0,25287.0,50740.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.03,CIP major group 50,2007,2007,All industries,69,98,70.41,38202.0,61332.0,68363.0,28392.0,61332.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.04,CIP major group 50,2007,2007,All industries,332,485,68.45,34968.0,56764.0,74301.0,26105.0,47027.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.05,CIP major group 50,2007,2007,All industries,113,179,63.13,29647.0,43683.0,61580.0,22347.0,41695.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.06,CIP major group 50,2007,2007,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.07,CIP major group 50,2007,2007,All industries,118,239,49.37,30087.0,47178.0,61184.0,23614.0,40522.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.09,CIP major group 50,2007,2007,All industries,86,145,59.31,51851.0,62446.0,69154.0,30600.0,69441.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.0,CIP major group 51,2007,2007,All industries,,30,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.02,CIP major group 51,2007,2007,All industries,35,87,40.23,62322.0,76015.0,81043.0,53814.0,85664.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.07,CIP major group 51,2007,2007,All industries,242,277,87.36,45927.0,67438.0,90582.0,35693.0,57562.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.09,CIP major group 51,2007,2007,All industries,166,225,73.78,67276.0,71805.0,82479.0,50402.0,78781.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.1,CIP major group 51,2007,2007,All industries,47,51,92.16,61085.0,64628.0,83557.0,54252.0,77063.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.02,CIP major group 52,2007,2007,All industries,670,894,74.94,45979.0,67072.0,93102.0,32444.0,60304.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.03,CIP major group 52,2007,2007,All industries,369,435,84.83,54129.0,79004.0,106692.0,39821.0,71471.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.06,CIP major group 52,2007,2007,All industries,44,54,81.48,40342.0,68098.0,109070.0,27814.0,64930.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.08,CIP major group 52,2007,2007,All industries,436,592,73.65,46108.0,71355.0,106517.0,34840.0,60990.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.12,CIP major group 52,2007,2007,All industries,106,124,85.48,65634.0,89458.0,119554.0,44060.0,83907.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.14,CIP major group 52,2007,2007,All industries,528,657,80.37,45105.0,69551.0,101381.0,33569.0,60523.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.19,CIP major group 52,2007,2007,All industries,233,289,80.62,40243.0,54376.0,66514.0,29369.0,49590.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 54.01,CIP major group 54,2007,2007,All industries,198,365,54.25,36287.0,58540.0,69249.0,24790.0,55241.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 1.0,CIP major group 1,2010,2010,All industries,33,51,64.71,44398.0,68098.0,74872.0,36215.0,68758.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 1.01,CIP major group 1,2010,2010,All industries,51,67,76.12,44737.0,61827.0,90933.0,33372.0,61332.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 1.09,CIP major group 1,2010,2010,All industries,,29,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 3.01,CIP major group 3,2010,2010,All industries,116,184,63.04,33372.0,51789.0,66514.0,25504.0,48182.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 3.02,CIP major group 3,2010,2010,All industries,,33,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 4.03,CIP major group 4,2010,2010,All industries,45,78,57.69,33617.0,69584.0,86367.0,26948.0,42371.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 5.01,CIP major group 5,2010,2010,All industries,,31,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 9.01,CIP major group 9,2010,2010,All industries,111,164,67.68,38279.0,58227.0,73832.0,28052.0,48572.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 9.04,CIP major group 9,2010,2010,All industries,53,94,56.38,30550.0,58659.0,67887.0,23338.0,37788.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 9.07,CIP major group 9,2010,2010,All industries,164,236,69.49,32567.0,54728.0,72322.0,24733.0,41857.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 9.09,CIP major group 9,2010,2010,All industries,350,513,68.23,37241.0,62615.0,84644.0,27834.0,49374.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 10.02,CIP major group 10,2010,2010,All industries,,31,,,,65194.0,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 10.03,CIP major group 10,2010,2010,All industries,,32,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 11.01,CIP major group 11,2010,2010,All industries,150,186,80.65,71576.0,108001.0,149402.0,58100.0,90230.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 14.1,CIP major group 14,2010,2010,All industries,64,44,,64628.0,106400.0,134767.0,51223.0,83557.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 14.35,CIP major group 14,2010,2010,All industries,63,61,,70012.0,92521.0,133072.0,52071.0,81671.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 14.36,CIP major group 14,2010,2010,All industries,42,52,80.77,73271.0,97992.0,105332.0,45210.0,88708.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 15.0,CIP major group 15,2010,2010,All industries,30,26,,49855.0,77901.0,112807.0,36491.0,62075.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 15.06,CIP major group 15,2010,2010,All industries,,32,,,64402.0,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 15.1,CIP major group 15,2010,2010,All industries,132,159,83.02,64085.0,97356.0,121802.0,46249.0,78026.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 16.05,CIP major group 16,2010,2010,All industries,,10,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 16.09,CIP major group 16,2010,2010,All industries,74,145,51.03,34307.0,56595.0,65986.0,25504.0,46298.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.01,CIP major group 19,2010,2010,All industries,54,65,83.08,40342.0,56877.0,65458.0,29458.0,54757.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.05,CIP major group 19,2010,2010,All industries,114,174,65.52,32883.0,59282.0,75655.0,23840.0,42410.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 19.07,CIP major group 19,2010,2010,All industries,68,86,79.07,34057.0,50050.0,58858.0,26837.0,43588.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 23.01,CIP major group 23,2010,2010,All industries,263,523,50.29,33572.0,54344.0,64978.0,25298.0,49526.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 23.13,CIP major group 23,2010,2010,All industries,273,400,68.25,36474.0,65194.0,80415.0,26611.0,49498.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 24.01,CIP major group 24,2010,2010,All industries,114,199,57.29,40342.0,64798.0,82977.0,25504.0,54051.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.01,CIP major group 26,2010,2010,All industries,200,318,62.89,35999.0,60159.0,77063.0,26234.0,49920.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.02,CIP major group 26,2010,2010,All industries,,45,,,,76958.0,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.03,CIP major group 26,2010,2010,All industries,,4,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.05,CIP major group 26,2010,2010,All industries,30,56,53.57,30926.0,63451.0,95590.0,23963.0,39884.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.07,CIP major group 26,2010,2010,All industries,41,56,73.21,27525.0,45505.0,60837.0,21399.0,39998.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 26.13,CIP major group 26,2010,2010,All industries,,11,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 27.01,CIP major group 27,2010,2010,All industries,91,112,81.25,40067.0,67204.0,73442.0,30265.0,60775.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 27.03,CIP major group 27,2010,2010,All industries,,30,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 30.2,CIP major group 30,2010,2010,All industries,67,137,48.91,34107.0,58858.0,82300.0,24637.0,50197.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 30.99,CIP major group 30,2010,2010,All industries,1286,1749,73.53,40304.0,63249.0,64742.0,29264.0,58953.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 31.03,CIP major group 31,2010,2010,All industries,77,115,66.96,32687.0,54563.0,62818.0,25214.0,40793.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 31.05,CIP major group 31,2010,2010,All industries,602,952,63.24,33187.0,63858.0,73887.0,25209.0,47469.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 38.01,CIP major group 38,2010,2010,All industries,39,72,54.17,35757.0,51223.0,74872.0,26154.0,51929.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 40.05,CIP major group 40,2010,2010,All industries,,34,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 40.08,CIP major group 40,2010,2010,All industries,,32,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 42.01,CIP major group 42,2010,2010,All industries,589,948,62.13,32520.0,52739.0,66994.0,24289.0,43359.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 43.01,CIP major group 43,2010,2010,All industries,509,725,70.21,37243.0,61380.0,75729.0,26862.0,49171.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 44.04,CIP major group 44,2010,2010,All industries,59,100,59.0,38967.0,60442.0,84259.0,26082.0,48715.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 44.07,CIP major group 44,2010,2010,All industries,111,179,62.01,37225.0,57991.0,66918.0,27496.0,49371.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.02,CIP major group 45,2010,2010,All industries,104,219,47.49,29278.0,47911.0,63769.0,22994.0,40883.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.06,CIP major group 45,2010,2010,All industries,31,56,55.36,45210.0,56877.0,99535.0,36766.0,60219.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.07,CIP major group 45,2010,2010,All industries,159,256,62.11,40849.0,63394.0,76722.0,27879.0,57025.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.09,CIP major group 45,2010,2010,All industries,39,83,46.99,31066.0,52636.0,75035.0,22688.0,44398.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.1,CIP major group 45,2010,2010,All industries,173,337,51.34,34526.0,58597.0,74545.0,24670.0,47483.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 45.11,CIP major group 45,2010,2010,All industries,189,304,62.17,35331.0,57090.0,69584.0,25745.0,47602.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.03,CIP major group 50,2010,2010,All industries,62,96,64.58,33372.0,61332.0,64834.0,25214.0,47802.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.04,CIP major group 50,2010,2010,All industries,310,494,62.75,34727.0,56388.0,73658.0,25748.0,45177.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.05,CIP major group 50,2010,2010,All industries,125,223,56.05,28444.0,46994.0,61756.0,21818.0,40217.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.06,CIP major group 50,2010,2010,All industries,59,96,61.46,30192.0,47574.0,63610.0,23975.0,40793.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.07,CIP major group 50,2010,2010,All industries,147,286,51.4,30662.0,47191.0,58065.0,24465.0,41778.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 50.09,CIP major group 50,2010,2010,All industries,112,191,58.64,52221.0,67000.0,68702.0,34840.0,63451.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.0,CIP major group 51,2010,2010,All industries,,21,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.02,CIP major group 51,2010,2010,All industries,56,126,44.44,40342.0,69154.0,76823.0,25998.0,67570.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.07,CIP major group 51,2010,2010,All industries,224,278,80.58,44767.0,69917.0,92948.0,33626.0,60045.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.09,CIP major group 51,2010,2010,All industries,132,166,79.52,57537.0,70135.0,84656.0,44849.0,70402.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.1,CIP major group 51,2010,2010,All industries,44,53,83.02,64085.0,68758.0,84259.0,51223.0,76015.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.22,CIP major group 51,2010,2010,All industries,,26,,,72585.0,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 51.38,CIP major group 51,2010,2010,All industries,78,82,95.12,69154.0,85089.0,105099.0,60908.0,81157.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.02,CIP major group 52,2010,2010,All industries,765,1012,75.59,43921.0,68679.0,95117.0,32997.0,58042.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.03,CIP major group 52,2010,2010,All industries,414,532,77.82,45115.0,79721.0,105660.0,32724.0,59468.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.06,CIP major group 52,2010,2010,All industries,49,89,55.06,46663.0,77273.0,115337.0,31171.0,68838.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.08,CIP major group 52,2010,2010,All industries,305,434,70.28,44283.0,78170.0,104907.0,32253.0,56825.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.12,CIP major group 52,2010,2010,All industries,110,132,83.33,55573.0,94789.0,124951.0,44173.0,78372.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.14,CIP major group 52,2010,2010,All industries,537,697,77.04,46663.0,73986.0,101259.0,32320.0,59216.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 52.19,CIP major group 52,2010,2010,All industries,193,255,75.69,39867.0,56170.0,72095.0,30280.0,50482.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 5,CIP 54.01,CIP major group 54,2010,2010,All industries,217,373,58.18,33406.0,58721.0,68098.0,25893.0,45075.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 4,CIP 3.01,CIP major group 3,2011,2011,All industries,35,,,33372.0,53343.0,,21778.0,64402.0,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 3.01,CIP major group 3,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 17,CIP 3.01,CIP major group 3,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 4,CIP 3.02,CIP major group 3,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 3.02,CIP major group 3,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 9.01,CIP major group 9,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 4,CIP 11.01,CIP major group 11,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 11.01,CIP major group 11,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 11.07,CIP major group 11,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 13.02,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 13.04,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 17,CIP 13.04,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 13.05,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 13.1,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 13.11,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
00361500,PSEO Institution 00361500,Texas,Institution level I,Degree level 7,CIP 13.12,CIP major group 13,2011,2011,All industries,,,,,,,,,pseoe_tx_raw.csv
